Date,Portfolio_Return
2022-01-28,0.024011326403764653
2022-01-31,0.0023032223216424967
2022-02-01,0.004198120094107189
2022-02-02,0.002413238430341075
2022-02-03,-0.0015110736916710999
2022-02-04,-0.0020412202719027523
2022-02-07,0.003180882313975843
2022-02-08,0.0085491342985211
2022-02-09,-0.008881929892377542
2022-02-10,0.004590364096342664
2022-02-11,-0.004159207769538059
2022-02-14,0.01263083822487421
2022-02-15,0.0030081908237045976
2022-02-16,-0.0011275466437101387
2022-02-17,-0.004700786511098394
2022-02-18,-0.010391948185551931
2022-02-22,-0.015039602522237317
2022-02-23,0.010484486885522611
2022-02-24,0.02485754757397689
2022-02-25,0.0025138840502296916
2022-02-28,-0.01324066224238055
2022-03-01,0.010027853845136022
2022-03-02,-0.01233772057053853
2022-03-03,-0.026961963640874543
2022-03-04,-0.031720324779954324
2022-03-07,0.002099610202615021
2022-03-08,0.029959480745758098
2022-03-09,-0.014085016956408042
2022-03-10,-0.017731044723358798
2022-03-11,-0.01772496382500996
2022-03-14,0.012021467307966166
2022-03-15,0.052008049534221404
2022-03-16,0.0041412936702104695
2022-03-17,0.006826798972168189
2022-03-18,-0.004065941409896409
2022-03-21,-0.005963030545746018
2022-03-22,0.017000977681723935
2022-03-23,0.0035754264167958644
2022-03-24,-0.011737625670215418
2022-03-25,0.0010569716221700265
2022-03-28,0.00018841784709516067
2022-03-29,0.002549955331069373
2022-03-30,0.003510543324455622
2022-03-31,0.0006980325032379763
2022-04-01,0.0023905980815860997
2022-04-04,0.0011798055674250602
2022-04-05,-0.010369968710252295
2022-04-06,-0.0007505877506125803
2022-04-07,-0.004126637037931994
2022-04-08,-0.009854741700280795
2022-04-11,-0.0019577847134948268
2022-04-12,0.012798629007577743
2022-04-13,-0.014421289367055643
2022-04-14,-0.0021135703155033053
2022-04-18,0.005513196686266381
2022-04-19,0.00809934124510393
2022-04-20,-0.013657898973199993
2022-04-21,-0.010283820960432654
2022-04-22,0.0015961608810389125
2022-04-25,-0.020030578443431594
2022-04-26,0.003701834639212432
2022-04-27,0.017719422253638047
2022-04-28,-0.01633306084525805
2022-04-29,0.0013409799010845214
2022-05-02,0.00640584405164366
2022-05-03,0.017094377484566877
2022-05-04,-0.02080552288658823
2022-05-05,-0.011733821564171357
2022-05-06,-0.02900826473118269
2022-05-09,0.002479239326208063
2022-05-10,-0.012242662321096902
2022-05-11,0.002002110338241576
2022-05-12,0.025581689404726014
2022-05-13,-0.0017666131131647237
2022-05-16,0.015052044135821173
2022-05-17,-0.00700751454103923
2022-05-18,-0.001583589332664278
2022-05-19,0.0016505272877826874
2022-05-20,0.01474254606430539
2022-05-23,-0.00821564825877973
2022-05-24,0.01687254466646314
2022-05-25,0.013752395326441569
2022-05-26,0.01157846324401124
2022-05-27,0.002815165807609869
2022-05-31,-0.0005200226525620833
2022-06-01,0.004401097935765452
2022-06-02,-0.008000917449917107
2022-06-03,-0.0043753270052668295
2022-06-06,0.0082627033057655
2022-06-07,-0.008514727919862684
2022-06-08,-0.000937642480883653
2022-06-09,-0.02136661578522243
2022-06-10,-0.03713349311499357
2022-06-13,-0.004104500781172192
2022-06-14,0.014620584409845677
2022-06-15,-0.027458265798422164
2022-06-16,0.002110172171470923
2022-06-17,0.01837189264781656
2022-06-21,-0.0034984418064810496
2022-06-22,-0.0012128094623040735
2022-06-23,0.02437021056738274
2022-06-24,0.002742504031343103
2022-06-27,-0.0029714374184207962
2022-06-28,-0.00212081628324296
2022-06-29,-0.009829829736006308
2022-06-30,0.0029243319826007287
2022-07-01,-0.013290361664090108
2022-07-05,-0.0037778497805888776
2022-07-06,0.019649242382132306
2022-07-07,0.003884602243513384
2022-07-08,-0.0005397994714980002
2022-07-11,-0.006408663169110531
2022-07-12,-0.0015026012961497
2022-07-13,-0.01048154480969808
2022-07-14,0.01489915083808969
2022-07-15,0.008007999319824415
2022-07-18,0.01584188370168129
2022-07-19,-0.006410367971512872
2022-07-20,0.001050432929030221
2022-07-21,0.005776023731344065
2022-07-22,0.005454815884597974
2022-07-25,0.0028726068558234
2022-07-26,0.020670108199922488
2022-07-27,-0.0043248618753452
2022-07-28,-0.00815954226632339
2022-07-29,-0.003409426921153715
2022-08-01,0.007924219604768237
2022-08-02,7.612705242104993e-05
2022-08-03,-0.0008331884900651858
2022-08-04,0.0064278206568688
2022-08-05,0.0033862307586429883
2022-08-08,0.018599103960058913
2022-08-09,0.01036285884880673
2022-08-10,-0.0013876188224845665
2022-08-11,0.003066943583156175
2022-08-12,-0.003766409767693416
2022-08-15,0.002583321806419757
2022-08-16,0.005110269261699899
2022-08-17,-0.0009630381149421611
2022-08-18,-0.008731495622080546
2022-08-19,-0.014508390187392299
2022-08-22,-0.0001960424203914923
2022-08-23,0.0020336311809965573
2022-08-24,0.012614720350095154
2022-08-25,0.0077063076209072075
2022-08-26,-0.004769955878230775
2022-08-29,-0.009042895132323644
2022-08-30,-0.006764736485859724
2022-08-31,-0.005079052787012517
2022-09-01,-0.006658326454631501
2022-09-02,-0.005245149510330481
2022-09-06,0.015876454883003096
2022-09-07,0.0021800561387807548
2022-09-08,0.016804036260758274
2022-09-09,0.0010878578782733766
2022-09-12,0.008618794568998264
2022-09-13,0.0025316667610854955
2022-09-14,-0.01225608965811021
2022-09-15,-0.005161963673918117
2022-09-16,0.005906285237617794
2022-09-19,-0.008906264792483506
2022-09-20,-0.010970339068649566
2022-09-21,-0.009238678316726796
2022-09-22,-0.02135076074023198
2022-09-23,-0.013884005953709646
2022-09-26,-0.0025672187013319604
2022-09-27,0.021552579318483523
2022-09-28,-0.018960708556938783
2022-09-29,-0.008178768932898393
2022-09-30,0.02347610017938812
2022-10-03,0.031005998285714122
2022-10-04,-0.003853771160309099
2022-10-05,-0.00971512093920928
2022-10-06,-0.01922789455177157
2022-10-07,-0.009165387311973264
2022-10-10,-0.005902058087548982
2022-10-11,-0.0021419729030332894
2022-10-12,0.018363912601955214
2022-10-13,-0.016690625602471233
2022-10-14,0.024445986120996892
2022-10-17,0.0047407217505761445
2022-10-18,-0.018234561813436967
2022-10-19,-0.004891258700570266
2022-10-20,0.005111534019868226
2022-10-21,-0.02291460043892783
2022-10-24,0.018877811233098403
2022-10-25,0.02050216332665016
2022-10-26,-0.001401509084620017
2022-10-27,-0.0019619162993830858
2022-10-28,-0.008704704086984042
2022-10-31,0.015203939477011846
2022-11-01,0.005177583052652417
2022-11-02,-0.009196242333698153
2022-11-03,0.011705758709341513
2022-11-04,-0.0006454205227838097
2022-11-07,0.00788171555479679
2022-11-08,-0.0035402943998536613
2022-11-09,0.05778156753326306
2022-11-10,-0.0137710321397795
2022-11-11,0.008043027173588683
2022-11-14,-0.0002736377721308084
2022-11-15,0.01524652540381504
2022-11-16,0.0037578766842217303
2022-11-17,0.0030633476780300003
2022-11-18,0.005452333487441333
2022-11-21,0.0019885773419331715
2022-11-22,-0.0080996836629337
2022-11-23,0.0005576387580048687
2022-11-25,0.008559741903730392
2022-11-28,0.004532790419366146
2022-11-29,0.021725760609509186
2022-11-30,-0.01013635695400945
2022-12-01,-0.005352383179370121
2022-12-02,0.013685294345538312
2022-12-05,-0.007440045727793366
2022-12-06,5.048503062922921e-05
2022-12-07,0.006228836577002842
2022-12-08,-0.0008241886058466481
2022-12-09,0.01248132368273871
2022-12-12,0.0014026415599510701
2022-12-13,-0.007287128810884109
2022-12-14,0.006188699129365385
2022-12-15,-0.008435055824323199
2022-12-16,-0.00754193759171329
2022-12-19,0.0013214258812889166
2022-12-20,0.013669298660723247
2022-12-21,-0.005250689894045334
2022-12-22,0.00125073423310135
2022-12-23,-0.006567666694158886
2022-12-27,-0.009357064787781325
2022-12-28,0.0205223145012667
2022-12-29,-0.0048142078149215495
2022-12-30,-0.0014361524177078464
2023-01-03,0.007704856483824647
2023-01-04,-0.01167215304979961
2023-01-05,0.020145031939249453
2023-01-06,0.0015848480552821925
2023-01-09,0.0003740740542003668
2023-01-10,0.008117712918070593
2023-01-11,-0.013595549567209946
2023-01-12,-0.009863376217112639
2023-01-13,0.0022386965466373626
2023-01-17,0.011121844592415624
2023-01-18,-0.002786249045024697
2023-01-19,0.011746056288330161
2023-01-20,0.0010492601049972997
2023-01-23,0.0015233647511340002
2023-01-24,-0.004550605257565408
2023-01-25,-0.0025386159318187
2023-01-26,0.005544610119638784
2023-01-27,0.004222338505245244
2023-01-30,0.007596702548319958
2023-01-31,0.0018614290245051
2023-02-01,-0.0008327627306344074
2023-02-02,0.00562281751073885
2023-02-03,-0.0029933485620714383
2023-02-06,0.005828876793106093
2023-02-07,0.006007471836315748
2023-02-08,-0.0043996568142306665
2023-02-09,0.0022493161364385366
2023-02-10,0.007867823344073372
2023-02-13,-0.0033646186700315847
2023-02-14,-0.0035726504263312365
2023-02-15,0.001035101946797545
2023-02-16,0.0034529692065151407
2023-02-17,-0.013161920225002783
2023-02-21,-0.0012778697477539545
2023-02-22,0.005457153722803787
2023-02-23,-0.013057846091535073
2023-02-24,0.004337626537102937
2023-02-27,-0.0032457297665062453
2023-02-28,0.0024864667066017317
2023-03-01,0.006379320902169735
2023-03-02,0.015461440832299602
2023-03-03,-0.00020717491464199988
2023-03-06,-0.0036529860352869188
2023-03-07,-0.00031965069244105614
2023-03-08,-0.013917481008648683
2023-03-09,-0.016114880336022794
2023-03-10,-0.008128454681074293
2023-03-13,0.014238051867187549
2023-03-14,-0.014003013750969871
2023-03-15,0.013225785064550652
2023-03-16,-0.015913700286116376
2023-03-17,0.012182336613005855
2023-03-20,0.014935635411880113
2023-03-21,-0.00990306584721669
2023-03-22,-0.004257566417093127
2023-03-23,0.011200168372713464
2023-03-24,0.008244542176852184
2023-03-27,0.0002663437900026423
2023-03-28,0.006791004190284315
2023-03-29,0.00494773624779793
2023-03-30,0.007184627752680184
2023-03-31,-0.006958507426473801
2023-04-03,0.009171216916137408
2023-04-04,0.0022317905513335587
2023-04-05,0.00096342887816309
2023-04-06,0.014185607473049016
2023-04-10,0.0021252916094650276
2023-04-11,-0.00366133602681415
2023-04-12,0.004672888467740517
2023-04-13,-0.003436707155979869
2023-04-14,0.004198337807697536
2023-04-17,0.0008356582088057177
2023-04-18,-0.0025755692688974883
2023-04-19,0.0006750870262344083
2023-04-20,-0.0016130225156290078
2023-04-21,-0.00042720666953618335
2023-04-24,-0.01628400727364129
2023-04-25,-0.002751545538865089
2023-04-26,0.014520465466718056
2023-04-27,0.005366432146490718
2023-04-28,-0.0033704525653716834
2023-05-01,0.0023000750902929515
2023-05-02,-0.0008976518045332233
2023-05-03,-0.005832042658899195
2023-05-04,0.0195680334075864
2023-05-05,-0.0027920996260219
2023-05-08,0.0004007404416582688
2023-05-09,0.00228403603690317
2023-05-10,-0.0064508982938395005
2023-05-11,0.0004581921223136886
2023-05-12,0.009548634806616933
2023-05-15,-0.009290538218376065
2023-05-16,0.00882156436606737
2023-05-17,-0.006845920338539235
2023-05-18,0.0016501378034471776
2023-05-19,-9.370085378139752e-05
2023-05-22,-0.0004915113399794623
2023-05-23,-0.008971597085027915
2023-05-24,-0.0019830906393008656
2023-05-25,0.006708468183085642
2023-05-26,-0.005235436668362946
2023-05-30,-0.002720881554982987
2023-05-31,0.009804952042208315
2023-06-01,0.016479911575278835
2023-06-02,0.0010831676784046507
2023-06-05,-0.0035318784542943686
2023-06-06,0.004643714563178678
2023-06-07,0.006097631978106105
2023-06-08,0.00111207664670775
2023-06-09,-0.004033227875858907
2023-06-12,-0.004007018007503457
2023-06-13,-0.00597184296416676
2023-06-14,0.00017968149330390484
2023-06-15,0.007502385100462452
2023-06-16,0.0024764099175272874
2023-06-20,0.001130428594089106
2023-06-21,-0.0024653585782102474
2023-06-22,-0.008522575686242252
2023-06-23,0.0049723874373727595
2023-06-26,0.009780239923544015
2023-06-27,-0.00277343114630708
2023-06-28,0.0038228162556993572
2023-06-29,0.008141896765931708
2023-06-30,-0.0007576733175835299
2023-07-03,0.0007627930666862503
2023-07-05,-0.004117632881713328
2023-07-06,0.003538371668334213
2023-07-07,0.004527056271624555
2023-07-10,0.0027624376344630463
2023-07-11,-0.003377838433233867
2023-07-12,0.0021668690489391796
2023-07-13,0.014569586890569744
2023-07-14,-0.00291962546883297
2023-07-17,-0.00033617884199150003
2023-07-18,0.007184870466655073
2023-07-19,0.026290307805549317
2023-07-20,-0.0006013241279738167
2023-07-21,0.0021983408975089643
2023-07-24,-0.001195274023307343
2023-07-25,0.0007702406353294715
2023-07-26,0.0034036293784266993
2023-07-27,0.007103581807348484
2023-07-28,5.984999172254366e-05
2023-07-31,-0.00351906443639016
2023-08-01,-0.0019992299910922768
2023-08-02,-0.005230397625572719
2023-08-03,0.0016010161849339187
2023-08-04,0.006585107180037377
2023-08-07,-0.0005943297742962999
2023-08-08,-0.004362898021337629
2023-08-09,0.00013702005370868622
2023-08-10,-0.003330881807921092
2023-08-11,0.003065635144445833
2023-08-14,-0.010926150695433224
2023-08-15,-0.008194842275270552
2023-08-16,-0.006434789840666268
2023-08-17,0.0005660976037206242
2023-08-18,0.0025578475671171634
2023-08-21,-0.002115398722955807
2023-08-22,0.0103332500598828
2023-08-23,-0.005919252896451812
2023-08-24,0.004766951249757631
2023-08-25,0.006822205865400881
2023-08-28,0.010251512579017316
2023-08-29,-0.0029281679700078403
2023-08-30,-0.003808147302958071
2023-08-31,-0.0038619028263369207
2023-09-01,-0.008588991013019784
2023-09-05,-0.0016836508863489665
2023-09-06,0.0011915255588456786
2023-09-07,0.00020210940075100474
2023-09-08,0.00556854654070196
2023-09-11,-0.0021563784750335884
2023-09-12,-0.0033695449139944157
2023-09-13,0.012581416250930367
2023-09-14,0.0032304675576967376
2023-09-15,6.401641678547212e-05
2023-09-18,-0.00243001863778885
2023-09-19,-0.00528439665714959
2023-09-20,-0.016950619082735888
2023-09-21,0.00034470827119895505
2023-09-22,0.0015857877438806185
2023-09-25,-0.012560873649971676
2023-09-26,0.00032306043150586046
2023-09-27,0.006645660063357181
2023-09-28,-0.0008870151459266677
2023-09-29,-0.010609442483449926
2023-10-02,-0.012491034794037443
2023-10-03,0.003706049603736871
2023-10-04,0.00242734235605039
2023-10-05,0.007623460588316234
2023-10-06,0.01101033246460081
2023-10-09,0.010039739388394546
2023-10-10,0.007655750431908909
2023-10-11,-0.009606913032527312
2023-10-12,0.0070319233513449165
2023-10-13,0.011005247131086332
2023-10-16,-0.0032231983626233858
2023-10-17,-0.006778736850904065
2023-10-18,-0.009664243087318192
2023-10-19,-0.008197339744907932
2023-10-20,-0.0025331840647877172
2023-10-23,0.008254039116780602
2023-10-24,-0.01064682526151783
2023-10-25,-0.004045232009311276
2023-10-26,-0.005043196403170853
2023-10-27,0.010130979623886382
2023-10-30,0.007211638091802524
2023-10-31,0.009832841756298536
2023-11-01,0.01822902351461601
2023-11-02,0.00010528690751209062
2023-11-03,0.007858453164957879
2023-11-06,-0.0039363262996122495
2023-11-07,-0.004398188482159066
2023-11-08,0.00251770599827576
2023-11-09,0.0010091165143765414
2023-11-10,0.0017199247765943555
2023-11-13,0.01734431170757999
2023-11-14,-0.001462459198172964
2023-11-15,0.007291815131889275
2023-11-16,-0.004491268179902008
2023-11-17,-0.010169420371591855
2023-11-20,0.006400416847732613
2023-11-21,0.00563838417233117
2023-11-22,-0.008721482893754313
2023-11-24,0.004194492726041092
2023-11-27,-0.006243156682563989
2023-11-28,-0.00210671493226076
2023-11-29,0.0031356950426338803
2023-11-30,-0.00470910854633915
2023-12-01,-0.003682588152001295
2023-12-04,-0.00029380214065119974
2023-12-05,-0.004406626540959518
2023-12-06,0.0049398608164893
2023-12-07,0.002503813970829776
2023-12-08,-0.0006702992901707838
2023-12-11,-0.006532896640663744
2023-12-12,-0.0038367888258109047
2023-12-13,-0.013687627393835613
2023-12-14,0.0035699236947522883
2023-12-15,0.00479129294462194
2023-12-18,-0.0044545201442676
2023-12-19,0.028833162899579334
2023-12-20,0.010408118444647958
2023-12-21,-0.0029248835190005284
2023-12-22,-0.0113795075130798
2023-12-26,-0.010325396652537082
2023-12-27,0.003059891768898133
2023-12-28,0.011694358694853515
2023-12-29,0.0077828701086275
2024-01-02,-0.0063335362624111265
2024-01-03,-0.0020921945204582723
2024-01-04,0.00010125703156393934
2024-01-05,0.015885891406320837
2024-01-08,-0.003745723114363523
2024-01-09,-0.0016708162333818415
2024-01-10,0.003838724121531081
2024-01-11,0.004849986833095579
2024-01-12,-0.009956245591271678
2024-01-16,-0.010445895075080728
2024-01-17,0.00500774415625224
2024-01-18,0.005349695229843593
2024-01-19,-0.005866839571907038
2024-01-22,0.011811300522729532
2024-01-23,-0.00047963116368350355
2024-01-24,0.006392920414788558
2024-01-25,0.006905194384432
2024-01-26,0.0055024276135815665
2024-01-29,-0.005651019532604356
2024-01-30,0.0026338201701787928
2024-01-31,0.008923271289130133
2024-02-01,-0.005572930094336172
2024-02-02,-0.006279136014742337
2024-02-05,0.014428404757873698
2024-02-06,-0.003415646182548164
2024-02-07,-0.0012505596203146176
2024-02-08,-0.000767622982860432
2024-02-09,0.005993554139204587
2024-02-12,-0.0005648705861376949
2024-02-13,0.006129476328553531
2024-02-14,0.009160643249681109
2024-02-15,-0.0020056045733812334
2024-02-16,0.004942546875453348
2024-02-20,0.001281945690028558
2024-02-21,0.014103812345294446
2024-02-22,0.0010166289293435462
2024-02-23,0.001589105677836811
2024-02-26,-0.013963980127167576
2024-02-27,0.006688080073113734
2024-02-28,0.006666809699737617
2024-02-29,0.0031887939873565495
2024-03-01,-0.0010368301638613
2024-03-04,0.0132820592623246
2024-03-05,0.000291917114230672
2024-03-06,-0.0178280922574396
2024-03-07,0.027537856957761175
2024-03-08,0.00925595032974854
2024-03-11,0.0009047095609230503
2024-03-12,-0.004707731358087427
2024-03-13,-0.005253355635037453
2024-03-14,0.0010461514378499804
2024-03-15,0.0005012578835150521
2024-03-18,0.00043475339372929506
2024-03-19,0.008310123627443777
2024-03-20,0.00026478570834536665
2024-03-21,0.004614628857083363
2024-03-22,-0.0016286596219319846
2024-03-25,0.0009277642462422375
2024-03-26,0.009638312639866354
2024-03-27,0.006958809844780083
2024-03-28,-0.0015969119287260493
2024-04-01,-0.003655214193073141
2024-04-02,0.0008785212207045882
2024-04-03,-0.004390157097086105
2024-04-04,0.007486656327396363
2024-04-05,0.0013149900785498617
2024-04-08,0.004313283484645391
2024-04-09,-0.004101770008522818
2024-04-10,0.0021374474547011294
2024-04-11,-0.008462415386912923
2024-04-12,-0.0073060447294671675
2024-04-15,-0.005409458102792315
2024-04-16,-0.0021301191448414975
2024-04-17,-0.0008200574844280518
2024-04-18,-0.002726148243747888
2024-04-19,0.009430899612019261
2024-04-22,0.011733131753614592
2024-04-23,-0.0013085457016708433
2024-04-24,-0.00318707714295006
2024-04-25,0.006520811158339769
2024-04-26,0.003907418399627489
2024-04-29,-0.0004943725610945313
2024-04-30,-1.2681998429516331e-05
2024-05-01,0.007973745873939706
2024-05-02,0.0029098509294126053
2024-05-03,0.0038416548075717615
2024-05-06,-0.0017536339896570999
2024-05-07,-0.0014807526850141202
2024-05-08,-0.0025886268669012696
2024-05-09,-0.0018808042674655912
2024-05-10,0.0028356915966460147
2024-05-13,0.0009317473335856592
2024-05-14,-0.017105537818092893
2024-05-15,0.004858443181972664
2024-05-16,-4.5059409115450064e-05
2024-05-17,0.004201334629691469
2024-05-20,-0.0007505390110704534
2024-05-21,0.004125214880398525
2024-05-22,-0.009310392908560528
2024-05-23,0.005502260833940493
2024-05-24,-0.006555726781154315
2024-05-28,-0.008319847275302166
2024-05-29,0.005095962142843105
2024-05-30,0.006904122968183936
2024-05-31,0.005322239815608573
2024-06-03,-0.001748503070164572
2024-06-04,0.015298270368965205
2024-06-05,0.0029273541071885498
2024-06-06,-0.005843354958298877
2024-06-07,0.003988646528624123
2024-06-10,0.0016745004255231367
2024-06-11,0.006810215439916281
2024-06-12,-0.0049373999998917955
2024-06-13,-0.004289241576842396
2024-06-14,0.004226276879299386
2024-06-17,0.0010818786157774287
2024-06-18,0.012621034007520784
2024-06-20,0.0005585018429572858
2024-06-21,0.008830998696604192
2024-06-24,0.002153281592729488
2024-06-25,0.00016669626924903702
2024-06-26,0.0027200916349258957
2024-06-27,-0.0016408424566416223
2024-06-28,-0.0048508505726625566
2024-07-01,0.0035871181934724787
2024-07-02,0.005326985477603997
2024-07-03,0.00029198636198696
2024-07-05,-0.0013492117342557208
2024-07-08,0.003112503205910748
2024-07-09,-0.0006225279153974
2024-07-10,0.02548813883945215
2024-07-11,-0.00901680871986898
2024-07-12,0.002730300714871529
2024-07-15,-0.01433508782072414
2024-07-16,0.007666673926639941
2024-07-17,0.0027324162764389886
2024-07-18,-0.0051391296833886956
2024-07-19,0.011301435374523494
2024-07-22,-0.0016423766959422748
2024-07-23,-0.003332607077870676
2024-07-24,-0.004051195310794085
2024-07-25,0.010963656493943569
2024-07-26,-0.0014703594963688207
2024-07-29,-0.003266363860695863
2024-07-30,0.02419670660359541
2024-07-31,-0.007037840473942551
2024-08-01,-0.013411562950977236
2024-08-02,-0.0265089508206142
2024-08-05,0.008738906228539282
2024-08-06,-0.00020581680804113622
2024-08-07,0.02341193346205929
2024-08-08,-0.000955907560933303
2024-08-09,0.001359541443706708
2024-08-12,0.008318072573059816
2024-08-13,-0.006304187336615351
2024-08-14,0.007410012738104118
2024-08-15,-0.000715841259587573
2024-08-16,-0.01797209278884105
2024-08-19,0.006858381339677661
2024-08-20,0.0003206761872915873
2024-08-21,0.01604692690342892
2024-08-22,8.630406804435175e-06
2024-08-23,0.00355388793938081
2024-08-26,-0.001644269431877671
2024-08-27,0.0088667501000639
2024-08-28,0.00027662964854492216
2024-08-29,-0.0012693053323732592
2024-08-30,0.01936873871229134
2024-09-03,-0.002145298657568302
2024-09-04,-0.0023194012132103986
2024-09-05,-0.01572993401466318
2024-09-06,0.008916626230846195
2024-09-09,-0.0011306077919038245
2024-09-10,0.0031431951546888096
2024-09-11,0.008953271313817204
2024-09-12,-0.0014172244089775416
2024-09-13,0.00140452502876335
2024-09-16,0.0130030287832704
2024-09-17,0.00313381304806997
2024-09-18,-0.0021875511814766187
2024-09-19,0.002919049345011606
2024-09-20,-0.002016460182006339
2024-09-23,0.0010651057025009125
2024-09-24,0.004407926804840611
2024-09-25,0.004028087454485554
2024-09-26,0.004471222974670423
2024-09-27,0.008352104858805
2024-09-30,0.00850000111914461
2024-10-01,-0.003566361299646409
2024-10-02,0.0002468951084432093
2024-10-03,0.004276638014655811
2024-10-04,-0.005243125807604674
2024-10-07,0.006131415125931687
2024-10-08,-0.002112839708113393
2024-10-09,-0.0023523282156659177
2024-10-10,0.002886545158063798
2024-10-11,-0.0008846648600035269
2024-10-14,0.015586814437983517
2024-10-15,0.005526020205255936
2024-10-16,-0.0009457018730574101
2024-10-17,0.003190382031857439
2024-10-18,-0.010548677807859308
2024-10-21,-0.0012392652300455163
2024-10-22,-0.005313698741500504
2024-10-23,0.0029337263152246994
2024-10-24,-0.00329705642635749
2024-10-25,0.005891499664463246
2024-10-28,-0.0016712057398343206
2024-10-29,0.000573311324460879
2024-10-30,-0.003713842726157634
2024-10-31,0.002185944150578168
2024-11-01,0.002613677236674335
2024-11-04,0.010072285596596146
2024-11-05,-0.006593141032139101
2024-11-06,0.011562830506256545
2024-11-07,-0.003175406920055713
2024-11-08,-0.004702029215634288
2024-11-11,-0.0038057400114519446
2024-11-12,-0.006220601741225757
2024-11-13,0.00043971899742051675
2024-11-14,-0.002692094592737315
2024-11-15,0.00610098322654416
2024-11-18,0.004118280248770776
2024-11-19,0.003952975955117734
2024-11-20,0.0049113671282971704
2024-11-21,0.004898688114706511
2024-11-22,0.007263865319263804
2024-11-25,-0.0032433361978892804
2024-11-26,0.005606015136426354
2024-11-27,0.007339681400665624
2024-11-29,0.0031134144401430003
2024-12-02,-0.0025166776764608363
2024-12-03,0.0036282805777141463
2024-12-04,-4.354541762144996e-05
2024-12-05,-0.0034835192993777388
2024-12-06,0.00022882626977022358
2024-12-09,-0.0019370391406106986
2024-12-10,0.0018916369115158057
2024-12-11,-0.0039203763371870644
2024-12-12,-0.003391137362869147
2024-12-13,-0.0026687405829131914
2024-12-16,-0.004555732062794714
2024-12-17,-0.02795772770713884
2024-12-18,-0.0019980493081594316
2024-12-19,0.007844029819470535
2024-12-20,0.002160139879875471
2024-12-23,0.0054316937977473955
2024-12-24,0.0022931173614074507
2024-12-26,-0.004651594579017967
2024-12-27,-0.00280095139959979
2024-12-30,5.848697825543054e-05
2024-12-31,0.0002539916008206951
2025-01-02,0.007972154751814736
2025-01-03,-0.0019415504896202022
2025-01-06,-0.002843671054363722
2025-01-07,0.0014796835487839697
2025-01-08,-0.014660884337828941
2025-01-10,0.0018132403806619523
2025-01-13,0.005440530441557491
2025-01-14,0.011951252336731319
2025-01-15,0.00185454642114478
2025-01-16,0.005442617408208887
2025-01-17,-0.00040152049637923317
2025-01-21,0.006976148557904875
2025-01-22,0.0009404441658579533
2025-01-23,0.001350274106421961
2025-01-24,-0.001133256462350561
2025-01-27,0.006895248692141506
2025-01-28,0.002123670164255375
2025-01-29,0.003970866373743132
2025-01-30,0.013312653807793928
2025-01-31,-0.0013962099420456006
2025-02-03,0.008548801442174596
2025-02-04,-0.0017356816786178002
2025-02-05,-0.004705339546048
2025-02-06,0.0069493852741553865
2025-02-07,0.00608733740881299
2025-02-10,-0.0022709145041694776
2025-02-11,-0.004932564268104918
2025-02-12,0.010400429578470686
2025-02-13,-0.00395999593187291
2025-02-14,0.0007900249362494569
2025-02-18,0.0042212243814935555
2025-02-19,-0.0025233376900761382
2025-02-20,-0.006788155113281914
2025-02-21,-0.0037328999824140425
2025-02-24,-0.004959098362677794
2025-02-25,0.0033798147997599506
2025-02-26,-0.013239570452786306
2025-02-27,0.010100032010546711
2025-02-28,-0.012358220961071177
2025-03-03,-0.005379724029899869
2025-03-04,0.012684582755824538
2025-03-05,-0.00902608053783553
2025-03-06,0.00564110709383773
2025-03-07,-0.025082875109635347
2025-03-10,-0.004110638755256878
2025-03-11,0.002894710525359899
2025-03-12,-0.01243541453311695
2025-03-13,0.020802057315899392
2025-03-14,0.009089349467476417
2025-03-17,-0.006397223222613138
2025-03-18,0.01044031886010264
2025-03-19,-0.0008666061583628468
2025-03-20,0.002837512304426805
2025-03-21,0.009142784646521665
2025-03-24,0.001954315101126824
2025-03-25,0.0009157500296956946
2025-03-26,0.00014452289346067717
2025-03-27,-0.006570284614650573
2025-03-28,0.0013877526831888264
2025-03-31,0.0036710290216008146
2025-04-01,0.006019490711733722
2025-04-02,-0.027414316951673002
2025-04-03,-0.057114474214638736
2025-04-04,-0.013554458492224126
2025-04-07,-0.015296979525713236
2025-04-08,0.07747798847952714
2025-04-09,-0.018085572407936987
2025-04-10,0.015141171202516072
2025-04-11,0.007982256918794733
2025-04-14,0.0009882040071154535
2025-04-15,-0.007335386445982845
2025-04-16,0.004983972474374485
2025-04-17,-0.016158678252607316
2025-04-21,0.022042445329835396
2025-04-22,0.009438882886641612
2025-04-23,0.00885132802330228
2025-04-24,0.0005691911171891879
2025-04-25,0.00064627139437765
2025-04-28,-6.122439261056668e-05
2025-04-29,0.002903122806917694
2025-04-30,-0.00219715263868664
2025-05-01,-0.005809919518475559
2025-05-02,0.005293249421534116
2025-05-05,0.004458748371144276
2025-05-06,0.006209833947057557
2025-05-07,-0.0029239014739776215
2025-05-08,0.002170233325734767
2025-05-09,-0.0025126062476003254
2025-05-12,-0.01170002665279829
2025-05-13,-0.004169519339307745
2025-05-14,0.01032620269994728
2025-05-15,-0.000717886534318095
2025-05-16,-0.0001484956241540288
2025-05-19,-0.0006019359463098825
2025-05-20,0.0024292786342256603
2025-05-21,0.0008571470982967884
2025-05-22,-0.00019208083520864106
2025-05-23,0.01853226268623818
